experiment_id,dataset,split,metric,value,unit
0001_same_val_r2r_eval_only_same_s0_v1,R2R,val_train_seen,action_steps,5.44,
0001_same_val_r2r_eval_only_same_s0_v1,R2R,val_train_seen,steps,5.76,
0001_same_val_r2r_eval_only_same_s0_v1,R2R,val_train_seen,lengths,11.18,m
0001_same_val_r2r_eval_only_same_s0_v1,R2R,val_train_seen,nav_error,1.28,m
0001_same_val_r2r_eval_only_same_s0_v1,R2R,val_train_seen,oracle_error,0.62,m
0001_same_val_r2r_eval_only_same_s0_v1,R2R,val_train_seen,sr,88.74,%
0001_same_val_r2r_eval_only_same_s0_v1,R2R,val_train_seen,oracle_sr,94.34,%
0001_same_val_r2r_eval_only_same_s0_v1,R2R,val_train_seen,spl,85.01,%
0001_same_val_r2r_eval_only_same_s0_v1,R2R,val_train_seen,nDTW,88.18,%
0001_same_val_r2r_eval_only_same_s0_v1,R2R,val_train_seen,SDTW,83.85,%
0001_same_val_r2r_eval_only_same_s0_v1,R2R,val_train_seen,CLS,87.06,%
0001_same_val_r2r_eval_only_same_s0_v1,R2R,val_unseen,action_steps,6.12,
0001_same_val_r2r_eval_only_same_s0_v1,R2R,val_unseen,steps,7.06,
0001_same_val_r2r_eval_only_same_s0_v1,R2R,val_unseen,lengths,13.59,m
0001_same_val_r2r_eval_only_same_s0_v1,R2R,val_unseen,nav_error,2.72,m
0001_same_val_r2r_eval_only_same_s0_v1,R2R,val_unseen,oracle_error,1.4,m
0001_same_val_r2r_eval_only_same_s0_v1,R2R,val_unseen,sr,76.29,%
0001_same_val_r2r_eval_only_same_s0_v1,R2R,val_unseen,oracle_sr,84.8,%
0001_same_val_r2r_eval_only_same_s0_v1,R2R,val_unseen,spl,66.24,%
0001_same_val_r2r_eval_only_same_s0_v1,R2R,val_unseen,nDTW,71.32,%
0001_same_val_r2r_eval_only_same_s0_v1,R2R,val_unseen,SDTW,63.74,%
0001_same_val_r2r_eval_only_same_s0_v1,R2R,val_unseen,CLS,70.42,%
0002_same_val_r2r_eval_only_same_s0_v2,R2R,val_train_seen,action_steps,5.44,
0002_same_val_r2r_eval_only_same_s0_v2,R2R,val_train_seen,steps,5.76,
0002_same_val_r2r_eval_only_same_s0_v2,R2R,val_train_seen,lengths,11.18,m
0002_same_val_r2r_eval_only_same_s0_v2,R2R,val_train_seen,nav_error,1.28,m
0002_same_val_r2r_eval_only_same_s0_v2,R2R,val_train_seen,oracle_error,0.62,m
0002_same_val_r2r_eval_only_same_s0_v2,R2R,val_train_seen,sr,88.74,%
0002_same_val_r2r_eval_only_same_s0_v2,R2R,val_train_seen,oracle_sr,94.34,%
0002_same_val_r2r_eval_only_same_s0_v2,R2R,val_train_seen,spl,85.01,%
0002_same_val_r2r_eval_only_same_s0_v2,R2R,val_train_seen,nDTW,88.18,%
0002_same_val_r2r_eval_only_same_s0_v2,R2R,val_train_seen,SDTW,83.85,%
0002_same_val_r2r_eval_only_same_s0_v2,R2R,val_train_seen,CLS,87.06,%
0002_same_val_r2r_eval_only_same_s0_v2,R2R,val_unseen,action_steps,6.12,
0002_same_val_r2r_eval_only_same_s0_v2,R2R,val_unseen,steps,7.06,
0002_same_val_r2r_eval_only_same_s0_v2,R2R,val_unseen,lengths,13.59,m
0002_same_val_r2r_eval_only_same_s0_v2,R2R,val_unseen,nav_error,2.72,m
0002_same_val_r2r_eval_only_same_s0_v2,R2R,val_unseen,oracle_error,1.4,m
0002_same_val_r2r_eval_only_same_s0_v2,R2R,val_unseen,sr,76.29,%
0002_same_val_r2r_eval_only_same_s0_v2,R2R,val_unseen,oracle_sr,84.8,%
0002_same_val_r2r_eval_only_same_s0_v2,R2R,val_unseen,spl,66.24,%
0002_same_val_r2r_eval_only_same_s0_v2,R2R,val_unseen,nDTW,71.32,%
0002_same_val_r2r_eval_only_same_s0_v2,R2R,val_unseen,SDTW,63.74,%
0002_same_val_r2r_eval_only_same_s0_v2,R2R,val_unseen,CLS,70.42,%
0003_same_val_r2r_eval_only_same_s0_v3,R2R,val_train_seen,action_steps,5.44,
0003_same_val_r2r_eval_only_same_s0_v3,R2R,val_train_seen,steps,5.76,
0003_same_val_r2r_eval_only_same_s0_v3,R2R,val_train_seen,lengths,11.18,m
0003_same_val_r2r_eval_only_same_s0_v3,R2R,val_train_seen,nav_error,1.28,m
0003_same_val_r2r_eval_only_same_s0_v3,R2R,val_train_seen,oracle_error,0.62,m
0003_same_val_r2r_eval_only_same_s0_v3,R2R,val_train_seen,sr,88.74,%
0003_same_val_r2r_eval_only_same_s0_v3,R2R,val_train_seen,oracle_sr,94.34,%
0003_same_val_r2r_eval_only_same_s0_v3,R2R,val_train_seen,spl,85.01,%
0003_same_val_r2r_eval_only_same_s0_v3,R2R,val_train_seen,nDTW,88.18,%
0003_same_val_r2r_eval_only_same_s0_v3,R2R,val_train_seen,SDTW,83.85,%
0003_same_val_r2r_eval_only_same_s0_v3,R2R,val_train_seen,CLS,87.06,%
0003_same_val_r2r_eval_only_same_s0_v3,R2R,val_unseen,action_steps,6.12,
0003_same_val_r2r_eval_only_same_s0_v3,R2R,val_unseen,steps,7.06,
0003_same_val_r2r_eval_only_same_s0_v3,R2R,val_unseen,lengths,13.59,m
0003_same_val_r2r_eval_only_same_s0_v3,R2R,val_unseen,nav_error,2.72,m
0003_same_val_r2r_eval_only_same_s0_v3,R2R,val_unseen,oracle_error,1.4,m
0003_same_val_r2r_eval_only_same_s0_v3,R2R,val_unseen,sr,76.29,%
0003_same_val_r2r_eval_only_same_s0_v3,R2R,val_unseen,oracle_sr,84.8,%
0003_same_val_r2r_eval_only_same_s0_v3,R2R,val_unseen,spl,66.24,%
0003_same_val_r2r_eval_only_same_s0_v3,R2R,val_unseen,nDTW,71.32,%
0003_same_val_r2r_eval_only_same_s0_v3,R2R,val_unseen,SDTW,63.74,%
0003_same_val_r2r_eval_only_same_s0_v3,R2R,val_unseen,CLS,70.42,%
0004_same_val_r2r_eval_only_same_s0_v4,R2R,val_train_seen,action_steps,5.44,
0004_same_val_r2r_eval_only_same_s0_v4,R2R,val_train_seen,steps,5.76,
0004_same_val_r2r_eval_only_same_s0_v4,R2R,val_train_seen,lengths,11.18,m
0004_same_val_r2r_eval_only_same_s0_v4,R2R,val_train_seen,nav_error,1.28,m
0004_same_val_r2r_eval_only_same_s0_v4,R2R,val_train_seen,oracle_error,0.62,m
0004_same_val_r2r_eval_only_same_s0_v4,R2R,val_train_seen,sr,88.74,%
0004_same_val_r2r_eval_only_same_s0_v4,R2R,val_train_seen,oracle_sr,94.34,%
0004_same_val_r2r_eval_only_same_s0_v4,R2R,val_train_seen,spl,85.01,%
0004_same_val_r2r_eval_only_same_s0_v4,R2R,val_train_seen,nDTW,88.18,%
0004_same_val_r2r_eval_only_same_s0_v4,R2R,val_train_seen,SDTW,83.85,%
0004_same_val_r2r_eval_only_same_s0_v4,R2R,val_train_seen,CLS,87.06,%
0004_same_val_r2r_eval_only_same_s0_v4,R2R,val_unseen,action_steps,6.12,
0004_same_val_r2r_eval_only_same_s0_v4,R2R,val_unseen,steps,7.06,
0004_same_val_r2r_eval_only_same_s0_v4,R2R,val_unseen,lengths,13.59,m
0004_same_val_r2r_eval_only_same_s0_v4,R2R,val_unseen,nav_error,2.72,m
0004_same_val_r2r_eval_only_same_s0_v4,R2R,val_unseen,oracle_error,1.4,m
0004_same_val_r2r_eval_only_same_s0_v4,R2R,val_unseen,sr,76.29,%
0004_same_val_r2r_eval_only_same_s0_v4,R2R,val_unseen,oracle_sr,84.8,%
0004_same_val_r2r_eval_only_same_s0_v4,R2R,val_unseen,spl,66.24,%
0004_same_val_r2r_eval_only_same_s0_v4,R2R,val_unseen,nDTW,71.32,%
0004_same_val_r2r_eval_only_same_s0_v4,R2R,val_unseen,SDTW,63.74,%
0004_same_val_r2r_eval_only_same_s0_v4,R2R,val_unseen,CLS,70.42,%
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,R2R,val_train_seen,action_steps,5.44,
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,R2R,val_train_seen,steps,5.76,
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,R2R,val_train_seen,lengths,11.18,m
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,R2R,val_train_seen,nav_error,1.28,m
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,R2R,val_train_seen,oracle_error,0.62,m
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,R2R,val_train_seen,sr,88.74,%
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,R2R,val_train_seen,oracle_sr,94.34,%
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,R2R,val_train_seen,spl,85.01,%
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,R2R,val_train_seen,nDTW,88.18,%
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,R2R,val_train_seen,SDTW,83.85,%
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,R2R,val_train_seen,CLS,87.06,%
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,R2R,val_unseen,action_steps,6.12,
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,R2R,val_unseen,steps,7.06,
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,R2R,val_unseen,lengths,13.59,m
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,R2R,val_unseen,nav_error,2.72,m
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,R2R,val_unseen,oracle_error,1.4,m
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,R2R,val_unseen,sr,76.29,%
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,R2R,val_unseen,oracle_sr,84.8,%
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,R2R,val_unseen,spl,66.24,%
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,R2R,val_unseen,nDTW,71.32,%
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,R2R,val_unseen,SDTW,63.74,%
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,R2R,val_unseen,CLS,70.42,%
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,REVERIE,val_train_seen,action_steps,5.47,
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,REVERIE,val_train_seen,steps,5.63,
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,REVERIE,val_train_seen,lengths,10.57,m
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,REVERIE,val_train_seen,nav_error,0.84,m
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,REVERIE,val_train_seen,oracle_error,0.26,m
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,REVERIE,val_train_seen,sr,83.74,%
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,REVERIE,val_train_seen,oracle_sr,93.5,%
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,REVERIE,val_train_seen,spl,79.2,%
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,REVERIE,val_train_seen,rgs,0.0,%
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,REVERIE,val_train_seen,rgspl,0.0,%
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,REVERIE,val_train_seen,nDTW,92.26,%
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,REVERIE,val_train_seen,SDTW,79.87,%
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,REVERIE,val_train_seen,CLS,90.29,%
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,REVERIE,val_unseen,action_steps,7.34,
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,REVERIE,val_unseen,steps,9.85,
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,REVERIE,val_unseen,lengths,18.89,m
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,REVERIE,val_unseen,nav_error,5.23,m
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,REVERIE,val_unseen,oracle_error,2.52,m
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,REVERIE,val_unseen,sr,45.84,%
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,REVERIE,val_unseen,oracle_sr,54.64,%
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,REVERIE,val_unseen,spl,35.85,%
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,REVERIE,val_unseen,rgs,0.0,%
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,REVERIE,val_unseen,rgspl,0.0,%
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,REVERIE,val_unseen,nDTW,48.36,%
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,REVERIE,val_unseen,SDTW,33.45,%
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,REVERIE,val_unseen,CLS,50.88,%
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,CVDN,val_unseen,lengths,31.08,m
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,CVDN,val_unseen,nav_error,12.94,m
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,CVDN,val_unseen,oracle_sr,53.03,%
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,CVDN,val_unseen,sr,24.04,%
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,CVDN,val_unseen,spl,16.98,%
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,CVDN,val_unseen,oracle_path_success_rate,80.6,%
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,CVDN,val_unseen,dist_to_end_reduction,6.76,m
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,SOON,val_unseen,action_steps,12.68,
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,SOON,val_unseen,steps,17.65,
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,SOON,val_unseen,lengths,34.75,m
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,SOON,val_unseen,nav_error,8.13,m
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,SOON,val_unseen,oracle_error,4.52,m
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,SOON,val_unseen,sr,36.34,%
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,SOON,val_unseen,oracle_sr,54.01,%
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,SOON,val_unseen,spl,25.66,%
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,SOON,val_unseen,det_sr,0.0,%
0005_same_val_r2r_reverie_cvdn_soon_same_s0_v1,SOON,val_unseen,det_spl,0.0,%
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,R2R,val_train_seen,action_steps,5.44,
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,R2R,val_train_seen,steps,5.76,
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,R2R,val_train_seen,lengths,11.18,m
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,R2R,val_train_seen,nav_error,1.28,m
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,R2R,val_train_seen,oracle_error,0.62,m
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,R2R,val_train_seen,sr,88.74,%
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,R2R,val_train_seen,oracle_sr,94.34,%
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,R2R,val_train_seen,spl,85.01,%
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,R2R,val_train_seen,nDTW,88.18,%
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,R2R,val_train_seen,SDTW,83.85,%
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,R2R,val_train_seen,CLS,87.06,%
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,R2R,val_seen,action_steps,5.63,
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,R2R,val_seen,steps,6.01,
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,R2R,val_seen,lengths,11.99,m
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,R2R,val_seen,nav_error,2.11,m
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,R2R,val_seen,oracle_error,1.23,m
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,R2R,val_seen,sr,80.22,%
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,R2R,val_seen,oracle_sr,86.58,%
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,R2R,val_seen,spl,74.36,%
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,R2R,val_seen,nDTW,80.27,%
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,R2R,val_seen,SDTW,72.29,%
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,R2R,val_seen,CLS,79.13,%
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,R2R,val_unseen,action_steps,6.12,
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,R2R,val_unseen,steps,7.06,
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,R2R,val_unseen,lengths,13.59,m
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,R2R,val_unseen,nav_error,2.72,m
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,R2R,val_unseen,oracle_error,1.4,m
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,R2R,val_unseen,sr,76.29,%
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,R2R,val_unseen,oracle_sr,84.8,%
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,R2R,val_unseen,spl,66.24,%
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,R2R,val_unseen,nDTW,71.32,%
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,R2R,val_unseen,SDTW,63.74,%
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,R2R,val_unseen,CLS,70.42,%
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,REVERIE,val_train_seen,action_steps,5.47,
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,REVERIE,val_train_seen,steps,5.63,
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,REVERIE,val_train_seen,lengths,10.57,m
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,REVERIE,val_train_seen,nav_error,0.84,m
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,REVERIE,val_train_seen,oracle_error,0.26,m
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,REVERIE,val_train_seen,sr,83.74,%
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,REVERIE,val_train_seen,oracle_sr,93.5,%
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,REVERIE,val_train_seen,spl,79.2,%
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,REVERIE,val_train_seen,rgs,0.0,%
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,REVERIE,val_train_seen,rgspl,0.0,%
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,REVERIE,val_train_seen,nDTW,92.26,%
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,REVERIE,val_train_seen,SDTW,79.87,%
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,REVERIE,val_train_seen,CLS,90.29,%
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,REVERIE,val_seen,action_steps,6.33,
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,REVERIE,val_seen,steps,7.57,
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,REVERIE,val_seen,lengths,14.61,m
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,REVERIE,val_seen,nav_error,4.64,m
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,REVERIE,val_seen,oracle_error,2.56,m
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,REVERIE,val_seen,sr,57.84,%
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,REVERIE,val_seen,oracle_sr,65.71,%
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,REVERIE,val_seen,spl,52.54,%
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,REVERIE,val_seen,rgs,0.0,%
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,REVERIE,val_seen,rgspl,0.0,%
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,REVERIE,val_seen,nDTW,65.03,%
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,REVERIE,val_seen,SDTW,52.09,%
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,REVERIE,val_seen,CLS,66.37,%
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,REVERIE,val_unseen,action_steps,7.34,
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,REVERIE,val_unseen,steps,9.85,
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,REVERIE,val_unseen,lengths,18.89,m
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,REVERIE,val_unseen,nav_error,5.23,m
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,REVERIE,val_unseen,oracle_error,2.52,m
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,REVERIE,val_unseen,sr,45.84,%
0006_same_val_all_r2r_reverie_cvdn_soon_same_s0_v1,REVERIE,val_unseen,oracle_sr,54.64,%
